From File,To File,References,From Entities,To Entities
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/OvidImporter.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/model/entry/types/StandardEntryType.java",3,2,3
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/PdfContentImporter.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/Importer.java",2,2,1
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/PdfContentImporter.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/ImportFormatPreferences.java",2,2,1
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/PdfContentImporter.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/ParserResult.java",7,4,3
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/PdfContentImporter.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/l10n/Localization.java",2,2,2
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/PdfContentImporter.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/util/OS.java",2,2,2
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/PdfContentImporter.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/util/StandardFileType.java",3,2,2
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/PdfContentImporter.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/xmp/EncryptedPdfsNotSupportedException.java",1,1,1
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/PdfContentImporter.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/xmp/XmpUtilReader.java",4,2,3
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/PdfContentImporter.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/model/entry/BibEntry.java",18,2,4
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/PdfContentImporter.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/model/entry/field/StandardField.java",16,2,15
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/PdfContentImporter.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/model/entry/LinkedFile.java",2,2,1
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/PdfContentImporter.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/model/entry/types/EntryType.java",1,1,1
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/PdfContentImporter.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/model/entry/types/StandardEntryType.java",3,2,3
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/PdfContentImporter.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/model/strings/StringUtil.java",2,2,2
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/PdfEmbeddedBibFileImporter.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/BibtexParser.java",3,2,2
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/PdfEmbeddedBibFileImporter.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/Importer.java",2,2,1
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/PdfEmbeddedBibFileImporter.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/ImportFormatPreferences.java",2,2,1
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/PdfEmbeddedBibFileImporter.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/ParseException.java",4,4,1
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/PdfEmbeddedBibFileImporter.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/ParserResult.java",7,4,3
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/PdfEmbeddedBibFileImporter.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/l10n/Localization.java",2,2,2
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/PdfEmbeddedBibFileImporter.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/util/io/FileUtil.java",3,2,3
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/PdfEmbeddedBibFileImporter.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/util/StandardFileType.java",3,2,2
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/PdfEmbeddedBibFileImporter.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/xmp/EncryptedPdfsNotSupportedException.java",1,1,1
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/PdfEmbeddedBibFileImporter.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/xmp/XmpUtilReader.java",4,2,3
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/PdfEmbeddedBibFileImporter.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/model/entry/BibEntry.java",4,4,1
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/PdfEmbeddedBibFileImporter.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/model/util/DummyFileUpdateMonitor.java",2,2,1
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/PdfGrobidImporter.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/Importer.java",2,2,1
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/PdfGrobidImporter.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/ImportFormatPreferences.java",3,3,2
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/PdfGrobidImporter.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/ParserResult.java",6,4,2
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/PdfGrobidImporter.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/util/GrobidService.java",5,4,3
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/PdfGrobidImporter.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/util/io/FileUtil.java",2,2,2
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/PdfGrobidImporter.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/util/StandardFileType.java",4,3,3
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/PdfGrobidImporter.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/model/entry/BibEntry.java",1,1,1
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/PdfGrobidImporter.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/model/entry/LinkedFile.java",2,2,1
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/PdfMergeMetadataImporter.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/EntryBasedFetcher.java",2,2,1
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/PdfMergeMetadataImporter.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fetcher/DoiFetcher.java",3,2,2
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/PdfMergeMetadataImporter.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fetcher/GrobidPreferences.java",1,1,1
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/PdfMergeMetadataImporter.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fetcher/isbntobibtex/EbookDeIsbnFetcher.java",3,2,2
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/PdfMergeMetadataImporter.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fetcher/isbntobibtex/IsbnFetcher.java",4,2,3
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/PdfMergeMetadataImporter.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/FetcherException.java",2,2,1
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/PdfMergeMetadataImporter.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/PdfContentImporter.java",2,1,2
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/PdfMergeMetadataImporter.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/PdfEmbeddedBibFileImporter.java",2,1,2
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/PdfMergeMetadataImporter.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/PdfGrobidImporter.java",2,1,2
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/PdfMergeMetadataImporter.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/PdfVerbatimBibTextImporter.java",2,1,2
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/PdfMergeMetadataImporter.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/PdfXmpImporter.java",2,1,2
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/PdfMergeMetadataImporter.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/Importer.java",4,4,2
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/PdfMergeMetadataImporter.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/ImportFormatPreferences.java",4,3,3
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/PdfMergeMetadataImporter.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/ParserResult.java",10,5,4
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/PdfMergeMetadataImporter.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/util/FileFieldParser.java",2,2,2
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/PdfMergeMetadataImporter.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/util/StandardFileType.java",5,3,3
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/PdfMergeMetadataImporter.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/model/database/BibDatabase.java",2,2,1
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/PdfMergeMetadataImporter.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/model/database/BibDatabaseContext.java",2,2,1
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/PdfMergeMetadataImporter.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/model/entry/BibEntry.java",19,3,12
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/PdfMergeMetadataImporter.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/model/entry/field/Field.java",1,1,1
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/PdfMergeMetadataImporter.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/model/entry/field/StandardField.java",8,2,4
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/PdfMergeMetadataImporter.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/model/entry/LinkedFile.java",5,3,4
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/PdfMergeMetadataImporter.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/preferences/FilePreferences.java",2,2,1
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/PdfVerbatimBibTextImporter.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/BibtexParser.java",2,1,2
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/PdfVerbatimBibTextImporter.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/Importer.java",2,2,1
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/PdfVerbatimBibTextImporter.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/ImportFormatPreferences.java",2,2,1
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/PdfVerbatimBibTextImporter.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/ParseException.java",1,1,1
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/PdfVerbatimBibTextImporter.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/Parser.java",1,1,1
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/PdfVerbatimBibTextImporter.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/ParserResult.java",7,4,3
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/PdfVerbatimBibTextImporter.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/l10n/Localization.java",2,2,2
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/PdfVerbatimBibTextImporter.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/util/StandardFileType.java",3,2,2
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/PdfVerbatimBibTextImporter.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/xmp/EncryptedPdfsNotSupportedException.java",1,1,1
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/PdfVerbatimBibTextImporter.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/xmp/XmpUtilReader.java",4,2,3
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/PdfVerbatimBibTextImporter.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/model/entry/BibEntry.java",1,1,1
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/PdfVerbatimBibTextImporter.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/model/entry/LinkedFile.java",2,2,1
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/PdfVerbatimBibTextImporter.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/model/util/DummyFileUpdateMonitor.java",2,2,1
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/PdfXmpImporter.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/Importer.java",2,2,1
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/PdfXmpImporter.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/ParserResult.java",6,4,2
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/PdfXmpImporter.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/l10n/Localization.java",2,2,2
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/PdfXmpImporter.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/util/StandardFileType.java",3,2,2
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/PdfXmpImporter.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/xmp/XmpPreferences.java",2,2,1
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/PdfXmpImporter.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/xmp/XmpUtilReader.java",4,2,3
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/PdfXmpImporter.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/xmp/XmpUtilShared.java",2,2,2
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/PicaXmlParser.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/ParseException.java",3,2,1
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/PicaXmlParser.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/Parser.java",2,2,1
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/PicaXmlParser.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/model/entry/BibEntry.java",30,4,4
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/PicaXmlParser.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/model/entry/field/StandardField.java",21,2,20
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/PicaXmlParser.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/model/entry/field/UnknownField.java",3,2,2
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/PicaXmlParser.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/model/entry/types/EntryType.java",1,1,1
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/PicaXmlParser.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/model/entry/types/StandardEntryType.java",8,2,6
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/RepecNepImporter.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/Importer.java",2,2,1
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/RepecNepImporter.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/ImportFormatPreferences.java",3,3,2
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/RepecNepImporter.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/ParserResult.java",4,2,2
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/RepecNepImporter.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/util/StandardFileType.java",3,2,2
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/RepecNepImporter.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/model/entry/BibEntry.java",11,6,5
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/RepecNepImporter.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/model/entry/Date.java",2,2,2
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/RepecNepImporter.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/model/entry/field/StandardField.java",6,5,6
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/RepecNepImporter.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/model/entry/field/UnknownField.java",3,2,2
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/RepecNepImporter.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/model/entry/types/StandardEntryType.java",2,2,2
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/RepecNepImporter.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/preferences/BibEntryPreferences.java",1,1,1
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/RisImporter.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/Importer.java",2,2,1
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/RisImporter.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/ParserResult.java",3,2,1
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/RisImporter.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/util/OS.java",3,2,2
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/RisImporter.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/util/StandardFileType.java",3,2,2
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/RisImporter.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/model/entry/AuthorList.java",3,2,2
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/RisImporter.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/model/entry/BibEntry.java",5,2,4
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/RisImporter.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/model/entry/field/Field.java",1,1,1
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/RisImporter.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/model/entry/field/StandardField.java",43,3,28
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/RisImporter.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/model/entry/field/UnknownField.java",23,2,2
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/RisImporter.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/model/entry/identifier/DOI.java",2,2,2
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/RisImporter.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/model/entry/Month.java",2,2,2
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/RisImporter.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/model/entry/types/EntryType.java",1,1,1
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/RisImporter.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/model/entry/types/IEEETranEntryType.java",2,2,2
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/RisImporter.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/model/entry/types/StandardEntryType.java",12,2,9
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/SilverPlatterImporter.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/Importer.java",2,2,1
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/SilverPlatterImporter.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/ParserResult.java",3,2,1
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/SilverPlatterImporter.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/util/StandardFileType.java",3,2,2
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/SilverPlatterImporter.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/model/entry/AuthorList.java",3,2,2
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/SilverPlatterImporter.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/model/entry/BibEntry.java",4,2,3
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/SilverPlatterImporter.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/model/entry/field/Field.java",1,1,1
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/SilverPlatterImporter.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/model/entry/field/StandardField.java",18,2,14
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/SilverPlatterImporter.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/model/entry/types/EntryType.java",1,1,1
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/SilverPlatterImporter.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/model/entry/types/EntryTypeFactory.java",2,2,2
"/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/logic/importer/fileformat/SilverPlatterImporter.java","/Users/andreseidenglanz/code/seminar/jabref/src/main/java/org/jabref/model/entry/types/StandardEntryType.java",6,2,6
